timestamp,event_id,event_type,computer,channel,user,domain,source_ip,port,logon_type,logon_type_name,process_name,failure_reason,workstation
2024-05-19 14:59:27+00:00,4624,logon_success,DESKTOP-WIN01,Security,mgarcia,WORKGROUP,192.168.1.10,50410.0,3,Network,,,DESKTOP-WIN01
2024-05-19 15:01:19+00:00,4624,logon_success,DESKTOP-WIN01,Security,jsmith,WORKGROUP,192.168.1.11,58625.0,3,Network,,,DESKTOP-WIN01
2024-05-19 15:02:00+00:00,4624,logon_success,DESKTOP-WIN01,Security,jsmith,WORKGROUP,203.0.113.42,63932.0,3,Network,,,DESKTOP-WIN01
2024-05-19 15:02:03+00:00,4672,special_privileges,DESKTOP-WIN01,Security,jsmith,WORKGROUP,,,,,,,
2024-05-19 15:02:06+00:00,4624,logon_success,DESKTOP-WIN01,Security,jsmith,WORKGROUP,192.168.1.10,50918.0,3,Network,,,DESKTOP-WIN01
2024-05-19 15:02:08+00:00,4648,logon_explicit_credentials,DESKTOP-WIN01,Security,jsmith,WORKGROUP,203.0.113.42,,9,NewCredentials,C:\Windows\System32\runas.exe,,DESKTOP-WIN01
2024-05-19 15:02:11+00:00,4688,process_created,DESKTOP-WIN01,Security,jsmith,WORKGROUP,,,,,C:\Program Files\Microsoft Office\Office16\WINWORD.EXE,,
2024-05-19 15:02:42+00:00,4624,logon_success,DESKTOP-WIN01,Security,rperez,WORKGROUP,192.168.1.11,52612.0,3,Network,,,DESKTOP-WIN01
2024-05-19 15:02:47+00:00,4688,process_created,DESKTOP-WIN01,Security,rperez,WORKGROUP,,,,,C:\Windows\System32\svchost.exe,,
2024-05-19 15:04:55+00:00,4624,logon_success,DESKTOP-WIN01,Security,mgarcia,WORKGROUP,192.168.1.10,53607.0,3,Network,,,DESKTOP-WIN01
2024-05-19 15:06:37+00:00,4624,logon_success,DESKTOP-WIN01,Security,jsmith,WORKGROUP,192.168.1.11,57637.0,3,Network,,,DESKTOP-WIN01
2024-05-19 15:08:37+00:00,4624,logon_success,DESKTOP-WIN01,Security,jsmith,WORKGROUP,192.168.1.10,65230.0,3,Network,,,DESKTOP-WIN01
2024-05-19 15:10:15+00:00,4624,logon_success,DESKTOP-WIN01,Security,rperez,WORKGROUP,192.168.1.20,57979.0,3,Network,,,DESKTOP-WIN01
2024-05-19 15:12:29+00:00,4624,logon_success,DESKTOP-WIN01,Security,jsmith,WORKGROUP,192.168.1.20,49621.0,3,Network,,,DESKTOP-WIN01
2024-05-19 15:12:34+00:00,4688,process_created,DESKTOP-WIN01,Security,jsmith,WORKGROUP,,,,,C:\Windows\System32\svchost.exe,,
2024-05-19 15:13:01+00:00,4624,logon_success,DESKTOP-WIN01,Security,mgarcia,WORKGROUP,192.168.1.11,63819.0,3,Network,,,DESKTOP-WIN01
2024-05-19 15:15:41+00:00,4624,logon_success,DESKTOP-WIN01,Security,alopez,WORKGROUP,192.168.1.20,63755.0,3,Network,,,DESKTOP-WIN01
2024-05-19 15:15:46+00:00,4688,process_created,DESKTOP-WIN01,Security,alopez,WORKGROUP,,,,,C:\Windows\explorer.exe,,
2024-05-19 15:18:30+00:00,4624,logon_success,DESKTOP-WIN01,Security,lrodriguez,WORKGROUP,192.168.1.11,63867.0,3,Network,,,DESKTOP-WIN01
2024-05-19 15:18:40+00:00,4624,logon_success,DESKTOP-WIN01,Security,rperez,WORKGROUP,192.168.1.10,60269.0,3,Network,,,DESKTOP-WIN01
2024-05-19 15:18:45+00:00,4688,process_created,DESKTOP-WIN01,Security,rperez,WORKGROUP,,,,,C:\Program Files\Google\Chrome\Application\chrome.exe,,
2024-05-19 15:20:11+00:00,4624,logon_success,DESKTOP-WIN01,Security,lrodriguez,WORKGROUP,192.168.1.20,52121.0,3,Network,,,DESKTOP-WIN01
2024-05-19 15:22:49+00:00,4624,logon_success,DESKTOP-WIN01,Security,jsmith,WORKGROUP,192.168.1.10,59855.0,3,Network,,,DESKTOP-WIN01
2024-05-19 15:25:25+00:00,4624,logon_success,DESKTOP-WIN01,Security,lrodriguez,WORKGROUP,192.168.1.20,55547.0,3,Network,,,DESKTOP-WIN01
2024-05-19 15:25:30+00:00,4688,process_created,DESKTOP-WIN01,Security,lrodriguez,WORKGROUP,,,,,C:\Windows\explorer.exe,,
2024-05-19 15:26:24+00:00,4624,logon_success,DESKTOP-WIN01,Security,mgarcia,WORKGROUP,192.168.1.10,50665.0,3,Network,,,DESKTOP-WIN01
2024-05-19 15:26:34+00:00,4624,logon_success,DESKTOP-WIN01,Security,lrodriguez,WORKGROUP,192.168.1.10,63275.0,3,Network,,,DESKTOP-WIN01
2024-05-19 15:28:18+00:00,4624,logon_success,DESKTOP-WIN01,Security,mgarcia,WORKGROUP,192.168.1.20,56480.0,3,Network,,,DESKTOP-WIN01
2024-05-19 15:29:31+00:00,4624,logon_success,DESKTOP-WIN01,Security,rperez,WORKGROUP,192.168.1.11,56812.0,3,Network,,,DESKTOP-WIN01
2024-05-19 15:30:08+00:00,4624,logon_success,DESKTOP-WIN01,Security,lrodriguez,WORKGROUP,192.168.1.10,49209.0,3,Network,,,DESKTOP-WIN01
2024-05-19 15:30:37+00:00,4624,logon_success,DESKTOP-WIN01,Security,rperez,WORKGROUP,192.168.1.20,50727.0,3,Network,,,DESKTOP-WIN01
2024-05-19 15:33:36+00:00,4624,logon_success,DESKTOP-WIN01,Security,alopez,WORKGROUP,192.168.1.10,56482.0,3,Network,,,DESKTOP-WIN01
2024-05-19 15:34:08+00:00,4624,logon_success,DESKTOP-WIN01,Security,rperez,WORKGROUP,192.168.1.20,57337.0,3,Network,,,DESKTOP-WIN01
2024-05-19 15:34:13+00:00,4688,process_created,DESKTOP-WIN01,Security,rperez,WORKGROUP,,,,,C:\Program Files\Microsoft Office\Office16\WINWORD.EXE,,
2024-05-19 15:36:07+00:00,4624,logon_success,DESKTOP-WIN01,Security,mgarcia,WORKGROUP,192.168.1.11,62338.0,3,Network,,,DESKTOP-WIN01
2024-05-19 15:36:12+00:00,4688,process_created,DESKTOP-WIN01,Security,mgarcia,WORKGROUP,,,,,C:\Windows\System32\cmd.exe,,
2024-05-19 15:38:00+00:00,4624,logon_success,DESKTOP-WIN01,Security,alopez,WORKGROUP,192.168.1.11,60576.0,3,Network,,,DESKTOP-WIN01
2024-05-19 15:40:44+00:00,4624,logon_success,DESKTOP-WIN01,Security,rperez,WORKGROUP,192.168.1.20,56360.0,3,Network,,,DESKTOP-WIN01
2024-05-19 15:43:37+00:00,4624,logon_success,DESKTOP-WIN01,Security,rperez,WORKGROUP,192.168.1.10,61375.0,3,Network,,,DESKTOP-WIN01
2024-05-19 15:43:42+00:00,4688,process_created,DESKTOP-WIN01,Security,rperez,WORKGROUP,,,,,C:\Program Files\Microsoft Office\Office16\WINWORD.EXE,,
2024-05-19 15:45:39+00:00,4624,logon_success,DESKTOP-WIN01,Security,lrodriguez,WORKGROUP,192.168.1.11,58798.0,3,Network,,,DESKTOP-WIN01
2024-05-19 15:45:44+00:00,4688,process_created,DESKTOP-WIN01,Security,lrodriguez,WORKGROUP,,,,,C:\Windows\System32\cmd.exe,,
2024-05-19 15:47:25+00:00,4624,logon_success,DESKTOP-WIN01,Security,mgarcia,WORKGROUP,192.168.1.11,54861.0,3,Network,,,DESKTOP-WIN01
2024-05-19 15:47:30+00:00,4688,process_created,DESKTOP-WIN01,Security,mgarcia,WORKGROUP,,,,,C:\Windows\System32\cmd.exe,,
2024-05-19 15:47:52+00:00,4624,logon_success,DESKTOP-WIN01,Security,lrodriguez,WORKGROUP,192.168.1.11,55494.0,3,Network,,,DESKTOP-WIN01
2024-05-19 15:48:33+00:00,4624,logon_success,DESKTOP-WIN01,Security,alopez,WORKGROUP,192.168.1.10,61957.0,3,Network,,,DESKTOP-WIN01
2024-05-19 15:48:38+00:00,4688,process_created,DESKTOP-WIN01,Security,alopez,WORKGROUP,,,,,C:\Windows\explorer.exe,,
2024-05-19 15:51:20+00:00,4624,logon_success,DESKTOP-WIN01,Security,alopez,WORKGROUP,192.168.1.10,50906.0,3,Network,,,DESKTOP-WIN01
2024-05-19 15:51:25+00:00,4688,process_created,DESKTOP-WIN01,Security,alopez,WORKGROUP,,,,,C:\Windows\explorer.exe,,
2024-05-19 15:54:04+00:00,4624,logon_success,DESKTOP-WIN01,Security,rperez,WORKGROUP,192.168.1.20,56280.0,3,Network,,,DESKTOP-WIN01
2024-05-19 15:54:09+00:00,4688,process_created,DESKTOP-WIN01,Security,rperez,WORKGROUP,,,,,C:\Windows\System32\svchost.exe,,
2024-05-19 15:55:39+00:00,4624,logon_success,DESKTOP-WIN01,Security,alopez,WORKGROUP,192.168.1.20,56740.0,3,Network,,,DESKTOP-WIN01
2024-05-19 15:56:50+00:00,4624,logon_success,DESKTOP-WIN01,Security,lrodriguez,WORKGROUP,192.168.1.20,60025.0,3,Network,,,DESKTOP-WIN01
2024-05-19 15:58:40+00:00,4624,logon_success,DESKTOP-WIN01,Security,jsmith,WORKGROUP,192.168.1.10,53107.0,3,Network,,,DESKTOP-WIN01
2024-05-19 15:59:42+00:00,4624,logon_success,DESKTOP-WIN01,Security,rperez,WORKGROUP,192.168.1.10,49339.0,3,Network,,,DESKTOP-WIN01
2024-05-19 15:59:47+00:00,4688,process_created,DESKTOP-WIN01,Security,rperez,WORKGROUP,,,,,C:\Program Files\Microsoft Office\Office16\WINWORD.EXE,,
2024-05-19 16:02:06+00:00,4624,logon_success,DESKTOP-WIN01,Security,mgarcia,WORKGROUP,192.168.1.20,60451.0,3,Network,,,DESKTOP-WIN01
2024-05-19 16:02:11+00:00,4688,process_created,DESKTOP-WIN01,Security,mgarcia,WORKGROUP,,,,,C:\Program Files\Google\Chrome\Application\chrome.exe,,
2024-05-19 16:02:27+00:00,4624,logon_success,DESKTOP-WIN01,Security,lrodriguez,WORKGROUP,192.168.1.11,57847.0,3,Network,,,DESKTOP-WIN01
2024-05-19 16:02:32+00:00,4688,process_created,DESKTOP-WIN01,Security,lrodriguez,WORKGROUP,,,,,C:\Program Files\Google\Chrome\Application\chrome.exe,,
2024-05-19 16:02:35+00:00,4624,logon_success,DESKTOP-WIN01,Security,lrodriguez,WORKGROUP,192.168.1.20,50740.0,3,Network,,,DESKTOP-WIN01
2024-05-19 16:03:03+00:00,4624,logon_success,DESKTOP-WIN01,Security,mgarcia,WORKGROUP,192.168.1.20,57112.0,3,Network,,,DESKTOP-WIN01
2024-05-19 16:04:10+00:00,4624,logon_success,DESKTOP-WIN01,Security,jsmith,WORKGROUP,192.168.1.20,61103.0,3,Network,,,DESKTOP-WIN01
2024-05-19 16:04:57+00:00,4624,logon_success,DESKTOP-WIN01,Security,lrodriguez,WORKGROUP,192.168.1.20,58779.0,3,Network,,,DESKTOP-WIN01
2024-05-19 16:06:12+00:00,4624,logon_success,DESKTOP-WIN01,Security,lrodriguez,WORKGROUP,192.168.1.11,56180.0,3,Network,,,DESKTOP-WIN01
2024-05-19 16:07:41+00:00,4624,logon_success,DESKTOP-WIN01,Security,rperez,WORKGROUP,192.168.1.11,57704.0,3,Network,,,DESKTOP-WIN01
2024-05-19 16:07:47+00:00,4624,logon_success,DESKTOP-WIN01,Security,mgarcia,WORKGROUP,192.168.1.11,58618.0,3,Network,,,DESKTOP-WIN01
2024-05-19 16:07:52+00:00,4688,process_created,DESKTOP-WIN01,Security,mgarcia,WORKGROUP,,,,,C:\Program Files\Microsoft Office\Office16\WINWORD.EXE,,
2024-05-19 16:08:24+00:00,4624,logon_success,DESKTOP-WIN01,Security,rperez,WORKGROUP,192.168.1.11,52244.0,3,Network,,,DESKTOP-WIN01
2024-05-19 16:08:29+00:00,4688,process_created,DESKTOP-WIN01,Security,rperez,WORKGROUP,,,,,C:\Windows\System32\svchost.exe,,
2024-05-19 16:09:19+00:00,4624,logon_success,DESKTOP-WIN01,Security,alopez,WORKGROUP,192.168.1.10,62383.0,3,Network,,,DESKTOP-WIN01
2024-05-19 16:10:27+00:00,4624,logon_success,DESKTOP-WIN01,Security,rperez,WORKGROUP,192.168.1.11,52306.0,3,Network,,,DESKTOP-WIN01
2024-05-19 16:10:46+00:00,4624,logon_success,DESKTOP-WIN01,Security,rperez,WORKGROUP,192.168.1.10,60774.0,3,Network,,,DESKTOP-WIN01
2024-05-19 16:10:51+00:00,4688,process_created,DESKTOP-WIN01,Security,rperez,WORKGROUP,,,,,C:\Windows\explorer.exe,,
2024-05-19 16:11:18+00:00,4624,logon_success,DESKTOP-WIN01,Security,alopez,WORKGROUP,192.168.1.11,60554.0,3,Network,,,DESKTOP-WIN01
2024-05-19 16:11:41+00:00,4624,logon_success,DESKTOP-WIN01,Security,lrodriguez,WORKGROUP,192.168.1.10,58903.0,3,Network,,,DESKTOP-WIN01
2024-05-19 16:13:00+00:00,4624,logon_success,DESKTOP-WIN01,Security,lrodriguez,WORKGROUP,192.168.1.10,62231.0,3,Network,,,DESKTOP-WIN01
2024-05-19 16:13:05+00:00,4688,process_created,DESKTOP-WIN01,Security,lrodriguez,WORKGROUP,,,,,C:\Windows\explorer.exe,,
2024-05-19 16:13:53+00:00,4624,logon_success,DESKTOP-WIN01,Security,mgarcia,WORKGROUP,192.168.1.20,62581.0,3,Network,,,DESKTOP-WIN01
2024-05-19 16:14:10+00:00,4624,logon_success,DESKTOP-WIN01,Security,mgarcia,WORKGROUP,192.168.1.11,50310.0,3,Network,,,DESKTOP-WIN01
2024-05-19 16:14:29+00:00,4624,logon_success,DESKTOP-WIN01,Security,jsmith,WORKGROUP,192.168.1.10,56544.0,3,Network,,,DESKTOP-WIN01
2024-05-19 16:14:53+00:00,4624,logon_success,DESKTOP-WIN01,Security,lrodriguez,WORKGROUP,192.168.1.11,63456.0,3,Network,,,DESKTOP-WIN01
2024-05-19 16:14:58+00:00,4688,process_created,DESKTOP-WIN01,Security,lrodriguez,WORKGROUP,,,,,C:\Windows\explorer.exe,,
2024-05-19 16:16:14+00:00,4624,logon_success,DESKTOP-WIN01,Security,jsmith,WORKGROUP,192.168.1.10,54221.0,3,Network,,,DESKTOP-WIN01
2024-05-19 16:16:29+00:00,4624,logon_success,DESKTOP-WIN01,Security,alopez,WORKGROUP,192.168.1.20,63234.0,3,Network,,,DESKTOP-WIN01
2024-05-19 16:17:39+00:00,4624,logon_success,DESKTOP-WIN01,Security,mgarcia,WORKGROUP,192.168.1.11,61828.0,3,Network,,,DESKTOP-WIN01
2024-05-19 16:17:44+00:00,4688,process_created,DESKTOP-WIN01,Security,mgarcia,WORKGROUP,,,,,C:\Program Files\Microsoft Office\Office16\WINWORD.EXE,,
2024-05-19 16:18:35+00:00,4624,logon_success,DESKTOP-WIN01,Security,lrodriguez,WORKGROUP,192.168.1.20,57574.0,3,Network,,,DESKTOP-WIN01
2024-05-19 16:19:13+00:00,4624,logon_success,DESKTOP-WIN01,Security,jsmith,WORKGROUP,192.168.1.10,51358.0,3,Network,,,DESKTOP-WIN01
2024-05-19 16:19:36+00:00,4624,logon_success,DESKTOP-WIN01,Security,alopez,WORKGROUP,192.168.1.11,59294.0,3,Network,,,DESKTOP-WIN01
2024-05-19 16:20:49+00:00,4624,logon_success,DESKTOP-WIN01,Security,jsmith,WORKGROUP,192.168.1.11,50720.0,3,Network,,,DESKTOP-WIN01
2024-05-19 16:22:34+00:00,4624,logon_success,DESKTOP-WIN01,Security,alopez,WORKGROUP,192.168.1.10,53913.0,3,Network,,,DESKTOP-WIN01
2024-05-19 16:22:53+00:00,4624,logon_success,DESKTOP-WIN01,Security,alopez,WORKGROUP,192.168.1.10,53571.0,3,Network,,,DESKTOP-WIN01
2024-05-19 16:23:15+00:00,4624,logon_success,DESKTOP-WIN01,Security,alopez,WORKGROUP,192.168.1.11,56129.0,3,Network,,,DESKTOP-WIN01
2024-05-19 16:23:40+00:00,4624,logon_success,DESKTOP-WIN01,Security,alopez,WORKGROUP,192.168.1.10,57682.0,3,Network,,,DESKTOP-WIN01
2024-05-19 16:23:45+00:00,4688,process_created,DESKTOP-WIN01,Security,alopez,WORKGROUP,,,,,C:\Windows\System32\svchost.exe,,
2024-05-19 16:24:07+00:00,4624,logon_success,DESKTOP-WIN01,Security,alopez,WORKGROUP,192.168.1.10,50203.0,3,Network,,,DESKTOP-WIN01
2024-05-19 16:24:12+00:00,4688,process_created,DESKTOP-WIN01,Security,alopez,WORKGROUP,,,,,C:\Windows\System32\svchost.exe,,
2024-05-19 16:25:17+00:00,4624,logon_success,DESKTOP-WIN01,Security,lrodriguez,WORKGROUP,192.168.1.20,50811.0,3,Network,,,DESKTOP-WIN01
2024-05-19 16:25:44+00:00,4624,logon_success,DESKTOP-WIN01,Security,mgarcia,WORKGROUP,192.168.1.20,56561.0,3,Network,,,DESKTOP-WIN01
2024-05-19 16:26:50+00:00,4624,logon_success,DESKTOP-WIN01,Security,rperez,WORKGROUP,192.168.1.10,50951.0,3,Network,,,DESKTOP-WIN01
2024-05-19 16:27:55+00:00,4624,logon_success,DESKTOP-WIN01,Security,alopez,WORKGROUP,192.168.1.11,56180.0,3,Network,,,DESKTOP-WIN01
2024-05-19 16:28:43+00:00,4624,logon_success,DESKTOP-WIN01,Security,rperez,WORKGROUP,192.168.1.20,58262.0,3,Network,,,DESKTOP-WIN01
2024-05-19 16:28:59+00:00,4624,logon_success,DESKTOP-WIN01,Security,rperez,WORKGROUP,192.168.1.11,54013.0,3,Network,,,DESKTOP-WIN01
2024-05-19 16:29:23+00:00,4624,logon_success,DESKTOP-WIN01,Security,rperez,WORKGROUP,192.168.1.11,49705.0,3,Network,,,DESKTOP-WIN01
2024-05-19 16:29:24+00:00,4624,logon_success,DESKTOP-WIN01,Security,lrodriguez,WORKGROUP,192.168.1.20,57163.0,3,Network,,,DESKTOP-WIN01
2024-05-19 16:29:28+00:00,4688,process_created,DESKTOP-WIN01,Security,rperez,WORKGROUP,,,,,C:\Program Files\Google\Chrome\Application\chrome.exe,,
2024-05-19 16:30:00+00:00,4624,logon_success,DESKTOP-WIN01,Security,jsmith,WORKGROUP,192.168.1.10,64039.0,3,Network,,,DESKTOP-WIN01
2024-05-19 16:31:09+00:00,4624,logon_success,DESKTOP-WIN01,Security,rperez,WORKGROUP,192.168.1.20,49391.0,3,Network,,,DESKTOP-WIN01
2024-05-19 16:31:44+00:00,4624,logon_success,DESKTOP-WIN01,Security,lrodriguez,WORKGROUP,192.168.1.20,53159.0,3,Network,,,DESKTOP-WIN01
2024-05-19 16:33:02+00:00,4624,logon_success,DESKTOP-WIN01,Security,jsmith,WORKGROUP,192.168.1.11,53042.0,3,Network,,,DESKTOP-WIN01
2024-05-19 16:33:41+00:00,4624,logon_success,DESKTOP-WIN01,Security,jsmith,WORKGROUP,192.168.1.10,49740.0,3,Network,,,DESKTOP-WIN01
2024-05-19 16:33:49+00:00,4624,logon_success,DESKTOP-WIN01,Security,rperez,WORKGROUP,192.168.1.10,64109.0,3,Network,,,DESKTOP-WIN01
2024-05-19 16:33:54+00:00,4688,process_created,DESKTOP-WIN01,Security,rperez,WORKGROUP,,,,,C:\Windows\System32\svchost.exe,,
2024-05-19 16:35:10+00:00,4624,logon_success,DESKTOP-WIN01,Security,alopez,WORKGROUP,192.168.1.20,55646.0,3,Network,,,DESKTOP-WIN01
2024-05-19 16:35:44+00:00,4624,logon_success,DESKTOP-WIN01,Security,lrodriguez,WORKGROUP,192.168.1.10,51665.0,3,Network,,,DESKTOP-WIN01
2024-05-19 16:36:21+00:00,4624,logon_success,DESKTOP-WIN01,Security,jsmith,WORKGROUP,192.168.1.11,51608.0,3,Network,,,DESKTOP-WIN01
2024-05-19 16:37:51+00:00,4624,logon_success,DESKTOP-WIN01,Security,alopez,WORKGROUP,192.168.1.10,60607.0,3,Network,,,DESKTOP-WIN01
2024-05-19 16:38:07+00:00,4624,logon_success,DESKTOP-WIN01,Security,mgarcia,WORKGROUP,192.168.1.11,57288.0,3,Network,,,DESKTOP-WIN01
2024-05-19 16:38:32+00:00,4624,logon_success,DESKTOP-WIN01,Security,rperez,WORKGROUP,192.168.1.11,51689.0,3,Network,,,DESKTOP-WIN01
2024-05-19 16:39:09+00:00,4624,logon_success,DESKTOP-WIN01,Security,rperez,WORKGROUP,192.168.1.10,58172.0,3,Network,,,DESKTOP-WIN01
2024-05-19 16:39:56+00:00,4624,logon_success,DESKTOP-WIN01,Security,jsmith,WORKGROUP,192.168.1.10,52917.0,3,Network,,,DESKTOP-WIN01
2024-05-19 16:40:13+00:00,4624,logon_success,DESKTOP-WIN01,Security,lrodriguez,WORKGROUP,192.168.1.11,51754.0,3,Network,,,DESKTOP-WIN01
2024-05-19 16:42:38+00:00,4624,logon_success,DESKTOP-WIN01,Security,rperez,WORKGROUP,192.168.1.20,49421.0,3,Network,,,DESKTOP-WIN01
2024-05-19 16:42:45+00:00,4624,logon_success,DESKTOP-WIN01,Security,lrodriguez,WORKGROUP,192.168.1.20,49480.0,3,Network,,,DESKTOP-WIN01
2024-05-19 16:43:34+00:00,4624,logon_success,DESKTOP-WIN01,Security,lrodriguez,WORKGROUP,192.168.1.11,58523.0,3,Network,,,DESKTOP-WIN01
2024-05-19 16:43:39+00:00,4688,process_created,DESKTOP-WIN01,Security,lrodriguez,WORKGROUP,,,,,C:\Windows\System32\cmd.exe,,
2024-05-19 16:44:07+00:00,4624,logon_success,DESKTOP-WIN01,Security,jsmith,WORKGROUP,192.168.1.10,61450.0,3,Network,,,DESKTOP-WIN01
2024-05-19 16:44:11+00:00,4624,logon_success,DESKTOP-WIN01,Security,lrodriguez,WORKGROUP,192.168.1.11,50779.0,3,Network,,,DESKTOP-WIN01
2024-05-19 16:45:08+00:00,4624,logon_success,DESKTOP-WIN01,Security,rperez,WORKGROUP,192.168.1.10,58313.0,3,Network,,,DESKTOP-WIN01
2024-05-19 16:45:53+00:00,4624,logon_success,DESKTOP-WIN01,Security,jsmith,WORKGROUP,192.168.1.11,64570.0,3,Network,,,DESKTOP-WIN01
2024-05-19 16:47:27+00:00,4624,logon_success,DESKTOP-WIN01,Security,jsmith,WORKGROUP,192.168.1.10,54213.0,3,Network,,,DESKTOP-WIN01
2024-05-19 16:48:45+00:00,4624,logon_success,DESKTOP-WIN01,Security,alopez,WORKGROUP,192.168.1.11,58560.0,3,Network,,,DESKTOP-WIN01
2024-05-19 16:49:00+00:00,4624,logon_success,DESKTOP-WIN01,Security,jsmith,WORKGROUP,192.168.1.11,54794.0,3,Network,,,DESKTOP-WIN01
2024-05-19 16:50:51+00:00,4624,logon_success,DESKTOP-WIN01,Security,alopez,WORKGROUP,192.168.1.10,52911.0,3,Network,,,DESKTOP-WIN01
2024-05-19 16:50:56+00:00,4688,process_created,DESKTOP-WIN01,Security,alopez,WORKGROUP,,,,,C:\Windows\explorer.exe,,
2024-05-19 16:51:26+00:00,4624,logon_success,DESKTOP-WIN01,Security,lrodriguez,WORKGROUP,192.168.1.10,54234.0,3,Network,,,DESKTOP-WIN01
2024-05-19 16:53:21+00:00,4624,logon_success,DESKTOP-WIN01,Security,alopez,WORKGROUP,192.168.1.20,52287.0,3,Network,,,DESKTOP-WIN01
2024-05-19 16:53:26+00:00,4688,process_created,DESKTOP-WIN01,Security,alopez,WORKGROUP,,,,,C:\Windows\explorer.exe,,
2024-05-19 16:53:37+00:00,4624,logon_success,DESKTOP-WIN01,Security,jsmith,WORKGROUP,192.168.1.11,56618.0,3,Network,,,DESKTOP-WIN01
2024-05-19 16:54:15+00:00,4624,logon_success,DESKTOP-WIN01,Security,rperez,WORKGROUP,192.168.1.11,62384.0,3,Network,,,DESKTOP-WIN01
2024-05-19 16:54:48+00:00,4624,logon_success,DESKTOP-WIN01,Security,rperez,WORKGROUP,192.168.1.11,64854.0,3,Network,,,DESKTOP-WIN01
2024-05-19 16:55:36+00:00,4624,logon_success,DESKTOP-WIN01,Security,lrodriguez,WORKGROUP,192.168.1.11,51206.0,3,Network,,,DESKTOP-WIN01
2024-05-19 16:56:13+00:00,4624,logon_success,DESKTOP-WIN01,Security,alopez,WORKGROUP,192.168.1.20,55125.0,3,Network,,,DESKTOP-WIN01
2024-05-19 16:56:45+00:00,4624,logon_success,DESKTOP-WIN01,Security,jsmith,WORKGROUP,192.168.1.20,59219.0,3,Network,,,DESKTOP-WIN01
2024-05-19 16:56:50+00:00,4688,process_created,DESKTOP-WIN01,Security,jsmith,WORKGROUP,,,,,C:\Windows\System32\svchost.exe,,
2024-05-19 16:57:03+00:00,4624,logon_success,DESKTOP-WIN01,Security,alopez,WORKGROUP,192.168.1.20,54605.0,3,Network,,,DESKTOP-WIN01
2024-05-19 16:57:29+00:00,4624,logon_success,DESKTOP-WIN01,Security,mgarcia,WORKGROUP,192.168.1.10,59576.0,3,Network,,,DESKTOP-WIN01
2024-05-19 16:57:34+00:00,4688,process_created,DESKTOP-WIN01,Security,mgarcia,WORKGROUP,,,,,C:\Program Files\Google\Chrome\Application\chrome.exe,,
2024-05-19 16:58:48+00:00,4624,logon_success,DESKTOP-WIN01,Security,alopez,WORKGROUP,192.168.1.10,64111.0,3,Network,,,DESKTOP-WIN01
2024-05-19 16:58:53+00:00,4688,process_created,DESKTOP-WIN01,Security,alopez,WORKGROUP,,,,,C:\Program Files\Google\Chrome\Application\chrome.exe,,
2024-05-19 16:59:32+00:00,4624,logon_success,DESKTOP-WIN01,Security,lrodriguez,WORKGROUP,192.168.1.20,53227.0,3,Network,,,DESKTOP-WIN01
2024-05-19 17:00:20+00:00,4624,logon_success,DESKTOP-WIN01,Security,rperez,WORKGROUP,192.168.1.10,52611.0,3,Network,,,DESKTOP-WIN01
2024-05-19 17:00:52+00:00,4624,logon_success,DESKTOP-WIN01,Security,jsmith,WORKGROUP,192.168.1.20,55303.0,3,Network,,,DESKTOP-WIN01
2024-05-19 17:01:37+00:00,4624,logon_success,DESKTOP-WIN01,Security,alopez,WORKGROUP,192.168.1.20,62788.0,3,Network,,,DESKTOP-WIN01
2024-05-19 17:02:04+00:00,4624,logon_success,DESKTOP-WIN01,Security,alopez,WORKGROUP,192.168.1.11,62815.0,3,Network,,,DESKTOP-WIN01
2024-05-19 17:03:14+00:00,4624,logon_success,DESKTOP-WIN01,Security,mgarcia,WORKGROUP,192.168.1.10,49893.0,3,Network,,,DESKTOP-WIN01
2024-05-19 17:04:34+00:00,4624,logon_success,DESKTOP-WIN01,Security,rperez,WORKGROUP,192.168.1.20,65014.0,3,Network,,,DESKTOP-WIN01
2024-05-19 17:05:29+00:00,4624,logon_success,DESKTOP-WIN01,Security,lrodriguez,WORKGROUP,192.168.1.10,57056.0,3,Network,,,DESKTOP-WIN01
2024-05-19 17:06:18+00:00,4624,logon_success,DESKTOP-WIN01,Security,rperez,WORKGROUP,192.168.1.10,65233.0,3,Network,,,DESKTOP-WIN01
2024-05-19 17:07:11+00:00,4624,logon_success,DESKTOP-WIN01,Security,alopez,WORKGROUP,192.168.1.10,65296.0,3,Network,,,DESKTOP-WIN01
2024-05-19 17:08:12+00:00,4624,logon_success,DESKTOP-WIN01,Security,rperez,WORKGROUP,192.168.1.10,53918.0,3,Network,,,DESKTOP-WIN01
2024-05-19 17:08:23+00:00,4624,logon_success,DESKTOP-WIN01,Security,jsmith,WORKGROUP,192.168.1.20,56978.0,3,Network,,,DESKTOP-WIN01
2024-05-19 17:08:28+00:00,4688,process_created,DESKTOP-WIN01,Security,jsmith,WORKGROUP,,,,,C:\Windows\System32\svchost.exe,,
2024-05-19 17:10:28+00:00,4624,logon_success,DESKTOP-WIN01,Security,jsmith,WORKGROUP,192.168.1.20,57741.0,3,Network,,,DESKTOP-WIN01
2024-05-19 17:10:35+00:00,4624,logon_success,DESKTOP-WIN01,Security,mgarcia,WORKGROUP,192.168.1.20,64382.0,3,Network,,,DESKTOP-WIN01
